#timestep time dt l2_scalar linf_scalar cons_scalar dsdu_ut 
1390 37.62473992917485 0.027236636910692582 0.002191229419933197 0.006455753248369556 5.756506382681437e-14 -7.529769486744331e-7
1400 37.897027931850126 0.027235902780635896 0.0022068473069984554 0.005866108860157815 5.789813073420191e-14 -6.825148674168057e-7
1410 38.169309993068936 0.027226088965414324 0.002222809935280869 0.005619523056687004 5.839773109528323e-14 -6.372142476018094e-7
1420 38.44159138136681 0.027220019947024995 0.002238439450889182 0.00566228065830976 5.88418203051333e-14 -6.678077746433836e-7
1430 38.713879055441694 0.027223390021977555 0.0022534568015488855 0.00694148256219862 5.928590951498336e-14 -7.396842807425637e-7
1440 38.98617906275599 0.02723363668078169 0.0022682637803989473 0.007108173659797101 5.928590951498336e-14 -7.718605227866121e-7
1450 39.25848543063525 0.027239650591975327 0.0022835036567877593 0.006115951179598178 6.000755448098971e-14 -7.280547293776838e-7
1460 39.53079054155504 0.02723473372712412 0.00229930304343826 0.005913965498899998 6.0285110237146e-14 -6.576213942930537e-7
1470 39.80308987844566 0.027224850260618067 0.0023151913879290377 0.005668920909739028 6.084022174945858e-14 -6.397938968752604e-7
1480 40.0753915143559 0.02722195723688753 0.002330585654673135 0.006468707957411612 6.128431095930864e-14 -6.944137200419298e-7
1490 40.347701860811654 0.027228628679355174 0.00234547732277444 0.007345724863209502 6.161737786669619e-14 -7.597877024704408e-7
1500 40.620024052659915 0.02723882782820384 0.0023604124779531954 0.006979404360937913 6.189493362285248e-14 -7.621422446618675e-7
1510 40.892349585721306 0.02724096097309771 0.002375884816385254 0.006301753689206824 6.222800053024002e-14 -6.987992535597047e-7
1520 41.1646707747563 0.02723257180059938 0.0023917898572977233 0.006118758136618996 6.261657858885883e-14 -6.412121209155603e-7
1530 41.43698838898842 0.02722446546515625 0.0024075230745378147 0.005791814944197005 6.300515664747763e-14 -6.541624927875606e-7
1540 41.70931119386208 0.027225316090462925 0.00242269661791243 0.007148434387802438 6.328271240363392e-14 -7.228188629120318e-7
1550 41.98164434250593 0.02723454360454858 0.002437555485472314 0.00753637858030487 6.405986852087153e-14 -7.695836249958042e-7
1560 42.25398742919104 0.027242869216548046 0.002452692398215863 0.0065975366661280566 6.439293542825908e-14 -7.41588143147369e-7
1570 42.52632970357757 0.02724050886349156 0.002468378356563988 0.0064418586543392165 6.478151348687788e-14 -6.704643759000706e-7
